bid_id,bidder_id,auction,merchandise,device,time,country,ip,url
4712166,83dbbc6c5c7ed95048ffa9427d807692339oi,snp74,mobile,phone0,9643021368421052,in,133.185.188.246,vasstdc27m7nks3
4713061,847a25d4a60ebcc054d1e260c9dfe3225o6n0,jqx39,jewelry,phone4,9643028052631578,in,102.15.77.154,vasstdc27m7nks3
4713481,6713e820273f591bdff7d26a48ee30c5k4iii,stpf9,jewelry,phone393,9643031263157894,py,157.59.79.7,vasstdc27m7nks3
4714158,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,uvnl7,sporting goods,phone48,9643036526315789,ng,236.63.15.129,y3r64645vqda0el
4715478,bb790a228de797253bf6afa43ee52eba1s2dx,uadbw,sporting goods,phone149,9643046631578947,ph,198.101.218.142,g8k6fs1ztn8elnx
4715917,700966013ae97127a88ddd166e4c11fb383s0,h23sy,home goods,phone2,9643050105263157,br,134.233.49.250,xt68gqffwy8vt0b
4716817,9655ccc7c0c193f1549475f02c54dce45kjw7,kxsj8,sporting goods,phone3780,9643057578947368,us,7.58.84.241,vasstdc27m7nks3
4718522,4dd7f98cfffffd6f4707fd0deb4a00b5rj9wv,nipcn,mobile,phone22,9643070894736842,in,248.191.169.218,vasstdc27m7nks3
4718816,8807b0d38e7a999be7332aff2f79b3ecoi562,zcuuc,mobile,phone607,9643073000000000,za,117.22.153.104,vasstdc27m7nks3
4718873,d127576e329604b576df0a3248cdcda3279td,fmoh0,jewelry,phone4,9643073473684210,id,6.205.59.13,vasstdc27m7nks3
4719363,1dfbcadb4b5ee1599aa6882b419e6f62wmvuz,gi4n6,mobile,phone16,9643077000000000,in,142.151.72.122,7ogfjgom1k0tc0a
4719413,1fbd6eb9b1839d1239db26d84ab0b131bo7a8,cotsr,sporting goods,phone92,9643077421052631,in,96.104.237.41,hxbmbsxz65rx6eu
4720342,8482847bc2932bba537791e46a31e4bbv0h2m,h23sy,home goods,phone25,9643084736842105,br,148.156.220.46,vasstdc27m7nks3
4721190,d2f15a817e7a86b8a81670b58b2223435jrue,je1ur,office equipment,phone419,9643091736842105,id,235.29.106.15,8qpetwa73xko0ih
4722442,89ebafbc5169cfbae23d7dd062ed7f9e9ntr7,rhcb0,mobile,phone1085,9643101421052631,id,33.25.223.203,vasstdc27m7nks3
4722524,071300a7c3385788c00573d1c4bf150csf3cg,m7skr,mobile,phone224,9643102052631578,us,10.69.195.142,vasstdc27m7nks3
4722611,c6ac4ad7f4eaf0f56a64eac262aa2087dnr5h,cbvog,sporting goods,phone8,9643102842105263,id,2.161.201.243,6y08slyv39n5evv
4723653,13b022681839a351f07d017c0edd9ed6ao2w5,6ddq7,jewelry,phone316,9643110947368421,id,188.211.116.106,vasstdc27m7nks3
4724097,810ef44671565213729b65a33380f723s5shv,dbeng,mobile,phone1519,9643114421052631,th,55.253.186.132,yub8n5zkxe9sglh
4726103,2c1083bcfe0a69f635386ec0e8f4f670ohcm7,jqx39,jewelry,phone23,9643130578947368,id,121.146.201.172,vasstdc27m7nks3
4726718,047558bebab9292a5d4c85d6ee768784j2hdd,jqx39,jewelry,phone68,9643135578947368,in,244.224.84.190,g873zrou3znyuh5
4727796,93e3c34171ab65e0b031dc67461e48b478u36,jmny0,jewelry,phone554,9643143578947368,id,107.94.228.131,vasstdc27m7nks3
4728274,1a134153e65648b0c4ef5901574e9bc2apmu7,jqx39,jewelry,phone5,9643147421052631,lk,176.56.137.21,vasstdc27m7nks3
4730240,8e05310a342aec93aaec69a638e83a96aqyo7,ieepb,office equipment,phone22,9643163263157894,in,249.148.101.226,ks01krzf0mijpfp
4731853,1dfbcadb4b5ee1599aa6882b419e6f62wmvuz,p0fzc,mobile,phone159,9643176000000000,in,144.60.70.211,8xfyc6usi4ojp1v
4732064,197e90906939267ace2422e78e8e83889znqp,0mdgt,home goods,phone160,9643177526315789,qa,212.212.171.45,oc39ekm8v9bq64d
4732274,31a73539583230480189cc651fbbb1fagz0q1,mclzu,home goods,phone16,9643179263157894,th,119.88.125.198,s7uuxshye7agjbr
4734938,9196288f121946095e5c402fd326109827t0a,svwdv,mobile,phone224,9643199631578947,us,10.69.195.142,vasstdc27m7nks3
4735210,31a73539583230480189cc651fbbb1fagz0q1,qvay5,home goods,phone756,9643201684210526,us,150.176.153.237,jdy5xrd09p28zr3
4735425,05068af5ba4645de987789f5a3248cd1a9nft,1f9t0,sporting goods,phone1055,9643203263157894,us,234.211.212.97,odljzx1x958urlq
4737167,9419b6875fe365ad734fe1a4be7411b1645qj,cci6c,mobile,phone35,9643215736842105,ng,224.215.182.67,vasstdc27m7nks3
4737966,1dfbcadb4b5ee1599aa6882b419e6f62wmvuz,f0yvz,mobile,phone163,9643221631578947,in,186.204.64.38,vasstdc27m7nks3
4738033,8807b0d38e7a999be7332aff2f79b3ecoi562,c9hjr,mobile,phone219,9643222105263157,za,97.250.12.233,vasstdc27m7nks3
4738500,b5310019f2bbbd975c64dc11189191022k8tj,jgkjz,mobile,phone269,9643225894736842,in,38.51.222.5,gpxhwax9vrl6vq9
4740414,4166f602845d237a960e4e79007cad10xbkdw,jqx39,jewelry,phone218,9643240473684210,in,140.117.97.190,smlekkgz9l3yytq
4741707,1bbfbd968c065ff5dabeffe311bc3ddeezbof,62d9x,jewelry,phone5,9643249578947368,lk,195.211.195.175,vasstdc27m7nks3
4742116,8482847bc2932bba537791e46a31e4bbv0h2m,ui8a6,home goods,phone2,9643252842105263,ng,59.7.182.238,jikfetian850f8g
4742760,b8283dc812128561db043121babe0c8akmmjv,6unsa,home goods,phone59,9643257473684210,cl,240.208.132.208,vasstdc27m7nks3
4744425,d4b2fd8f5e8e02b660e9803cbcfa6cf2t5szq,126v6,jewelry,phone199,9643269526315789,my,98.205.110.207,qk4b54qaqrm6trz
4745552,0774742ee8690973faf76efd53e66b435sakj,v7931,mobile,phone38,9643277631578947,in,140.186.224.145,vdn89i6okwcceh1
4745802,9655ccc7c0c193f1549475f02c54dce45kjw7,1f9t0,sporting goods,phone386,9643279578947368,us,166.44.112.124,vasstdc27m7nks3
4746246,982545648a2075aca7a71e9a66829f67utpf1,oifwx,sporting goods,phone360,9643282631578947,fr,42.20.72.218,l5iqqyy4nnalyo7
4748006,4166f602845d237a960e4e79007cad10xbkdw,jqx39,jewelry,phone3,9643295578947368,in,104.39.29.113,ltms2fphmq17voy
4748820,c69e65de28937ebe1b94e7785afd94158thqk,gz40m,sporting goods,phone65,9643301473684210,id,252.225.157.137,i9ontrnbybm1u4j
4749021,b099ba75d90d7bd2d0ec500a4d9d943d11i5i,lfvjc,sporting goods,phone65,9643302842105263,cl,85.77.180.141,d65tql6wpole66o
4749052,e4bee4e53a19aaf71e0ac0e3be752b2cz3k1j,j54gw,mobile,phone26,9643303052631578,br,197.124.155.142,4rq34g1t729oh8b
4749232,6e178db6d17d21aa88aaca5bf15c2761lc500,jqx39,jewelry,phone57,9643304368421052,id,166.211.167.93,slhtdawdet4zaxb
4749504,6b531ceeec5892121e04dcc6f89b10a70yqoq,jqx39,home goods,phone479,9643306368421052,vn,33.235.141.224,vasstdc27m7nks3
4750299,9196288f121946095e5c402fd326109827t0a,g2s0j,mobile,phone224,9643311842105263,us,10.69.195.142,vasstdc27m7nks3
4750753,f0ec468be9eb013f65c75f89d0824b4b3ha68,icklc,jewelry,phone4,9643315052631578,id,58.182.140.37,vasstdc27m7nks3
4751118,8ebc5b544d62622e45e1ee22a56265e0xwwsb,g00yk,auto parts,phone4,9643317789473684,bd,57.101.190.69,vasstdc27m7nks3
4751884,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,cq91d,sporting goods,phone76,9643323473684210,id,234.204.229.57,vasstdc27m7nks3
4752588,759b348d21e1f20ce55471813acba5ebm43ch,wo635,sporting goods,phone4,9643329000000000,cm,50.0.84.108,vasstdc27m7nks3
4753517,7a9977d6ab9173657bf6e23a72b8aa66n8e1c,jqx39,mobile,phone457,9643335631578947,lk,123.110.175.2,zzzl0gpoqrq0tww
4753707,32ae038afeb19c99ce2bfa5848bb50a7p0hud,fsvm6,jewelry,phone2123,9643337000000000,id,23.230.102.179,boz5in0wbj8iaj3
4755165,9419b6875fe365ad734fe1a4be7411b1645qj,cci6c,mobile,phone305,9643347684210526,ng,64.223.9.125,2024nbo0e7cfznh
4755515,b8283dc812128561db043121babe0c8akmmjv,meivu,home goods,phone150,9643350421052631,id,125.202.153.127,vasstdc27m7nks3
4755706,29c103503e1d6ace5626fb07a5ab0dafrtjvs,v1zxa,jewelry,phone21,9643351789473684,in,126.144.222.27,vasstdc27m7nks3
4755991,3350dc181383b032a6542a61c67713f9lmevm,pqfbq,mobile,phone54,9643353894736842,np,76.37.34.115,vasstdc27m7nks3
4758679,ff74c92e8503ad93ac6c51695b373e644hzbn,wp035,mobile,phone85,9643373315789473,ar,112.42.201.47,3c91aw7iijowwti
4759098,8c33cf751b05ca6a9d886a379a84a2ees9jlu,k3pcw,mobile,phone1255,9643376315789473,us,239.118.251.224,vasstdc27m7nks3
4759315,5347ba333c6701b2b477bd4e44221962y1mlo,5i5sp,jewelry,phone3,9643377842105263,in,133.97.159.90,y9w1fvcrml6whgn
4760514,759e2201868a2979f86dd00684ddaaab58upf,436hc,sporting goods,phone957,9643386947368421,us,117.83.116.204,lbuh7tr7dr9zzdz
4760846,f781d7cab96d95bcea507cdd43b24255pw0dv,p9hgw,books and music,phone516,9643389263157894,my,67.1.219.225,v1opriq8qox2iu2
4761124,7607c4efa792a69e2a8949ccafcbef103squn,ox9t2,mobile,phone284,9643391315789473,au,176.210.22.164,vasstdc27m7nks3
4761290,32ab44003d29df03ec367d1875a31bb0ge1o7,1l3p3,mobile,phone53,9643392578947368,sg,148.175.44.126,1eucoh0uh2fqkre
4762018,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,b5ucb,sporting goods,phone16,9643398052631578,th,119.88.125.198,idyf50cc2dpgh3k
4762484,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone17,9643400894736842,in,247.19.199.183,vasstdc27m7nks3
4767153,32ab44003d29df03ec367d1875a31bb0ge1o7,p9s28,mobile,phone68,9643435473684210,in,122.86.13.58,ckhggdwwaalz0l6
4768980,32ecf3f8df9a62e3f0ccf44b7c86457473nz3,1f9t0,jewelry,phone386,9643448842105263,us,161.68.99.176,qao44inlkioifii
4771876,31a73539583230480189cc651fbbb1fagz0q1,wty06,home goods,phone1066,9643469210526315,us,254.22.146.148,fkjt2frfpyqizwr
4772251,e7d2a2a0b92298b89dd82cc8c8a4e9a5clm5l,tt5kr,sporting goods,phone92,9643471684210526,in,89.64.1.153,bfdm97a91oek0l8
4773231,2240c4ebe5702228bbd2bb3b988de7086zge8,wr31z,mobile,phone2719,9643478684210526,jp,167.78.148.58,vasstdc27m7nks3
4773540,20029bd05e2cae244863227ff58db2bacnb3i,euqfc,mobile,phone246,9643480684210526,za,103.71.246.235,vasstdc27m7nks3
4774175,f75a0f726d764514f612ee8cd8f65adegt02s,1l3p3,mobile,phone65,9643485421052631,id,142.184.184.233,vasstdc27m7nks3
4775370,67616fd2a1de5c46e32041354efa88ceahbhq,lwgcc,home goods,phone46,9643493789473684,ph,9.139.163.117,vasstdc27m7nks3
4776197,a35d3a2eeff73ac6907b04c4d9876186jiluq,k6t1b,mobile,phone457,9643499368421052,in,187.79.175.24,f9ham4iyyqx3b2c
4776715,9328bc6389d718c41e33c4cefe7b9c15k1tau,jqx39,home goods,phone1642,9643502894736842,in,146.102.234.154,vasstdc27m7nks3
4777829,1bbfbd968c065ff5dabeffe311bc3ddeezbof,gz40m,jewelry,phone76,9643510000000000,in,147.106.59.254,vasstdc27m7nks3
4778761,9419b6875fe365ad734fe1a4be7411b1645qj,cci6c,mobile,phone364,9643516000000000,ng,236.63.15.129,epiququ34u0exr0
4779605,197e90906939267ace2422e78e8e83889znqp,cci6c,home goods,phone682,9643521210526315,ng,131.107.133.173,vasstdc27m7nks3
4780102,f5200f0c3598145ef82f23e861b4dce918f6o,j2iw8,sporting goods,phone59,9643524263157894,in,85.3.47.174,vasstdc27m7nks3
4782960,3e2f6796d57de4ed3e311de6832755938jue0,hnp2s,home goods,phone22,9643542000000000,qa,238.229.172.210,5s2xdqmex9j8lcx
4784893,626159dd6f2228ede002d9f9340f75b7puk8d,2ukan,jewelry,phone65,9643553473684210,ru,255.134.116.28,0fnfalbihd0h56p
4788616,4dd7f98cfffffd6f4707fd0deb4a00b5rj9wv,tsbtt,mobile,phone1330,9643576210526315,et,115.98.207.136,vasstdc27m7nks3
4788863,8482847bc2932bba537791e46a31e4bbv0h2m,ui8a6,home goods,phone394,9643578000000000,ng,181.83.200.61,vasstdc27m7nks3
4788905,cf33d05860b7f7d9af73c6091190b81ektz1j,jqx39,sporting goods,phone20,9643578263157894,in,168.195.27.132,jbp900eugj4qqx0
4790307,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,p9s28,sporting goods,phone4,9643586684210526,in,149.118.9.142,vasstdc27m7nks3
4790491,915ccac760c7359a446100fd1a54bbf6oyrzf,eaz7i,jewelry,phone396,9643587789473684,ng,155.184.236.45,vvgxibtrbgk10mi
4790985,dd5d987a227cac729c9ffd57c1a9d3f9q5m6x,gz40m,home goods,phone33,9643590947368421,id,187.195.1.131,vasstdc27m7nks3
4791029,1dfbcadb4b5ee1599aa6882b419e6f62wmvuz,5aviv,mobile,phone17,9643591157894736,in,34.108.204.53,99kl6212kdjotcy
4791578,9328bc6389d718c41e33c4cefe7b9c15k1tau,wxjb7,home goods,phone63,9643594052631578,in,151.43.128.237,vasstdc27m7nks3
4793588,631e48371fd0974b94bc8bd2ffb430e2v4vdr,74579,mobile,phone180,9643605736842105,ua,215.22.161.137,vasstdc27m7nks3
4793963,1dfbcadb4b5ee1599aa6882b419e6f62wmvuz,uadbw,mobile,phone106,9643607947368421,eu,251.111.234.4,avj5aoqbz24k71d
4794995,2b13a870a46975494b749feea0c5c7ed170ll,v1zxa,jewelry,phone137,9643613894736842,in,78.207.165.53,ia2uc9hx3y8l2qg
4795349,3350dc181383b032a6542a61c67713f9lmevm,svwdv,mobile,phone483,9643616000000000,us,151.193.237.158,a2t5d2scqaozq2v
4795529,dc590b0e061dae3fbee53d414abad997ku14d,o96ff,home goods,phone150,9643617052631578,bn,139.226.147.115,v1lotq0uj3y8y9t
4795696,7f2868a32952079dff53a1b7f538ddf9c2wdh,k6t1b,mobile,phone8,9643617947368421,in,148.38.126.35,jeo2xkbqqf5dg7w
4796154,7b9e0b35a7b680c66b995d98756e9d3ctez9h,w05vh,home goods,phone45,9643620736842105,ng,160.163.10.148,vasstdc27m7nks3
4798466,32ab44003d29df03ec367d1875a31bb0ge1o7,obbny,mobile,phone45,9643634157894736,in,124.70.2.247,z2j7z2ojkgufd81
4799924,9328bc6389d718c41e33c4cefe7b9c15k1tau,jqx39,home goods,phone5,9643642315789473,in,120.10.18.6,vasstdc27m7nks3
4800164,cb557e4675bf4f36f93ef5599adff545nz370,xfxjf,mobile,phone80,9643643736842105,ke,206.168.223.12,9kpls1vywr23ar1
4802030,02fbc26f080655008337619a08cb7c04voa3c,obbny,mobile,phone771,9643653842105263,id,149.36.211.50,hnn28fqiwzr5oon
4802039,6e178db6d17d21aa88aaca5bf15c2761lc500,jqx39,jewelry,phone5,9643653842105263,bd,156.95.12.75,vasstdc27m7nks3
4802627,52399ce43b0c0aa63c6cc2a1b5fb79d8e8yxp,pqi2m,mobile,phone61,9643657105263157,in,53.232.38.210,uwaj1l005qy984a
4802871,3350dc181383b032a6542a61c67713f9lmevm,pqfbq,mobile,phone101,9643658421052631,np,140.84.146.44,ms3eiuvfxn9em3h
4803749,e8e2a580fc8dc830e9236758a2502d34510ce,0z76g,sporting goods,phone282,9643663157894736,in,249.47.186.107,gomfrl2yefannr5
4803984,bb790a228de797253bf6afa43ee52eba1s2dx,tsbtt,sporting goods,phone35,9643664526315789,so,213.238.205.98,czfuc0c3nl3r5tx
4806617,700966013ae97127a88ddd166e4c11fb383s0,m7skr,home goods,phone195,9643679473684210,us,192.90.163.158,vasstdc27m7nks3
4807761,9655ccc7c0c193f1549475f02c54dce45kjw7,68dra,sporting goods,phone65,9643685947368421,us,126.214.169.87,vasstdc27m7nks3
4807851,b4550ab1da3a3ed6e4a206c9ef78d496q23hb,jqx39,office equipment,phone142,9643686368421052,in,232.61.32.170,vasstdc27m7nks3
4811908,3a5420301c0dacbc5675f6f09aac0143tuodl,jqx39,jewelry,phone65,9643709105263157,vn,109.197.78.43,vasstdc27m7nks3
4812483,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,7dim6,sporting goods,phone485,9643712315789473,id,175.12.245.36,vasstdc27m7nks3
4812501,3350dc181383b032a6542a61c67713f9lmevm,1ftck,mobile,phone402,9643712368421052,se,22.123.81.74,ctrj1tlzxq6lbiy
4812507,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone17,9643712421052631,in,160.7.97.70,vasstdc27m7nks3
4813564,7b31d9d8b5e749cdd2c300cbcbb5f875kjlsz,pvjb4,jewelry,phone869,9643718315789473,uk,153.70.108.4,vasstdc27m7nks3
4813950,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,w05vh,sporting goods,phone8,9643720578947368,ng,37.95.134.218,kb84jcliqo3jyj4
4814853,dc590b0e061dae3fbee53d414abad997ku14d,jqx39,home goods,phone150,9643725684210526,id,12.198.183.92,xbjhibb1ih7qcwx
4815767,13b022681839a351f07d017c0edd9ed6ao2w5,4m8bu,jewelry,phone300,9643730578947368,ke,216.75.201.85,vasstdc27m7nks3
4817240,1fbd6eb9b1839d1239db26d84ab0b131bo7a8,uadbw,sporting goods,phone452,9643738421052631,se,153.13.208.63,gguq5jhiilof030
4819466,7607c4efa792a69e2a8949ccafcbef103squn,fzru7,mobile,phone154,9643750684210526,om,134.4.203.80,qzbn3kan8i69kz7
4820243,6056cc81b7b0f4af70e7b520ece25ee7t9d8x,b90b7,mobile,phone80,9643754947368421,lt,44.221.169.7,vasstdc27m7nks3
4821474,3e2f6796d57de4ed3e311de6832755938jue0,dbdr0,home goods,phone324,9643761789473684,mx,241.221.149.185,7mjh7wf4rhj7ozv
4823795,dacd09f1c26f3d74f1f4fcf9dc9593a984w7m,obbny,office equipment,phone4,9643774842105263,id,121.51.221.92,vasstdc27m7nks3
4824191,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,pyqrm,sporting goods,phone45,9643777000000000,ng,34.199.146.75,vasstdc27m7nks3
4825007,53ca80b8f2d7ba5d7458bdb9e2aecf3aewlh6,g2s0j,office equipment,phone55,9643781263157894,us,163.99.155.198,vasstdc27m7nks3
4825223,13b022681839a351f07d017c0edd9ed6ao2w5,opnq4,jewelry,phone2,9643782263157894,zw,209.75.0.179,1p9s71da423hnxj
4825435,628156f3bce703aa6bd275089c6c692499h1q,zpwjd,mobile,phone68,9643783368421052,in,52.204.108.179,r4bpy212on93tot
4827458,759b348d21e1f20ce55471813acba5ebm43ch,h69su,sporting goods,phone3724,9643793473684210,hk,199.76.55.169,xx58rishjiwz2tz
4828163,cc92398db525d519e7ad84d63118019d0oxix,7uud8,mobile,phone20,9643797421052631,in,109.122.223.223,u8hcms8vqcnume9
4828486,cb557e4675bf4f36f93ef5599adff545nz370,splwk,mobile,phone4,9643799105263157,ke,184.154.19.58,vasstdc27m7nks3
4829998,f0ec468be9eb013f65c75f89d0824b4b3ha68,xg4qb,jewelry,phone3,9643807105263157,id,216.27.35.212,luqmsb26lp4r868
4830867,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,w05vh,sporting goods,phone5,9643811736842105,ng,37.95.134.218,vasstdc27m7nks3
4833610,3350dc181383b032a6542a61c67713f9lmevm,oifwx,mobile,phone96,9643826368421052,lt,35.223.247.120,vasstdc27m7nks3
4833992,9419b6875fe365ad734fe1a4be7411b1645qj,cci6c,mobile,phone4,9643828421052631,ng,110.69.227.253,vasstdc27m7nks3
4836301,db7600eb303a836cedbd877e7945a7e8vrzf3,cz87a,jewelry,phone129,9643840421052631,ru,148.3.254.61,1l6yew3vh23tb39
4836589,d588f4c51e67a340d1991a8130ee0b56hy0r0,tsbtt,sporting goods,phone123,9643841789473684,cd,242.117.137.63,lffjh5of9xj30eq
4837440,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,r9bkk,sporting goods,phone272,9643845947368421,ng,224.130.156.216,vasstdc27m7nks3
4839856,f75a0f726d764514f612ee8cd8f65adegt02s,obbny,mobile,phone150,9643858105263157,sa,100.200.61.43,eq413cb72vyy9er
4839987,29c103503e1d6ace5626fb07a5ab0dafrtjvs,6rojs,jewelry,phone59,9643858842105263,th,25.102.4.174,dzwle0mxyllv1gy
4840628,f3a9bcb048b2d10ffa0b11b02db919c1yc3zm,c441l,mobile,phone139,9643862052631578,tr,85.154.106.154,vasstdc27m7nks3
4841062,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone17,9643864157894736,in,193.71.201.32,vasstdc27m7nks3
4841469,32ab44003d29df03ec367d1875a31bb0ge1o7,snp74,mobile,phone657,9643866157894736,in,17.188.136.60,vasstdc27m7nks3
4842249,1bbfbd968c065ff5dabeffe311bc3ddeezbof,gz40m,jewelry,phone4,9643870263157894,in,151.131.118.133,vasstdc27m7nks3
4844823,1276a5badf1ac37c58ca2fada7bb972dogjzq,dt2k0,mobile,phone451,9643883210526315,eu,213.173.122.4,70hgiv64rk1x3vc
4847579,77ed1e5d3d8fd17c586deea61902ab8d2zu6v,5i5sp,mobile,phone36,9643897000000000,in,204.51.100.124,vasstdc27m7nks3
4849718,6e29de28296a57f039026ffc6df9145cxo2n0,jqx39,jewelry,phone368,9643908157894736,id,192.137.219.252,vasstdc27m7nks3
4852352,197e90906939267ace2422e78e8e83889znqp,qtsma,home goods,phone127,9643921315789473,pl,164.223.210.109,rju6h516043qepn
4852434,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,r9bkk,sporting goods,phone159,9643921736842105,gh,2.3.56.178,vasstdc27m7nks3
4853396,759b348d21e1f20ce55471813acba5ebm43ch,uadbw,sporting goods,phone681,9643926631578947,be,202.64.45.157,vasstdc27m7nks3
4854025,047558bebab9292a5d4c85d6ee768784j2hdd,jqx39,jewelry,phone4,9643929894736842,bd,141.128.0.120,vasstdc27m7nks3
4856058,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone346,9643940157894736,id,207.163.166.229,vasstdc27m7nks3
4857132,3e2f6796d57de4ed3e311de6832755938jue0,yra34,home goods,phone3,9643945736842105,sg,31.41.59.4,ogpl8sgh6udxvr1
4857819,db7600eb303a836cedbd877e7945a7e8vrzf3,uadbw,jewelry,phone394,9643949315789473,az,77.133.2.100,vasstdc27m7nks3
4858299,97f541ffdcbd1ee34610e3099c5df42acfvcd,lz5gg,sporting goods,phone59,9643951736842105,ng,236.63.15.129,xf0p12rhxg7d4bc
4858461,9168df1eef03e16a4187546439d60a2edm8yu,tsbtt,computers,phone45,9643952526315789,so,253.190.40.15,vasstdc27m7nks3
4858793,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,pyqrm,sporting goods,phone258,9643954210526315,ng,224.215.182.67,vasstdc27m7nks3
4858805,0a798636852c5948e899311731439855kisj2,yo1by,office equipment,phone241,9643954263157894,ru,114.238.112.178,vasstdc27m7nks3
4860252,29c103503e1d6ace5626fb07a5ab0dafrtjvs,x8wr8,jewelry,phone20,9643961684210526,in,78.121.73.99,vasstdc27m7nks3
4861175,626159dd6f2228ede002d9f9340f75b7puk8d,v7890,jewelry,phone259,9643966263157894,az,204.29.195.122,pb1cestyh0p59cs
4862578,759b348d21e1f20ce55471813acba5ebm43ch,slt8j,sporting goods,phone4,9643973368421052,id,33.25.223.203,vasstdc27m7nks3
4862600,7da94e5f559e50114fd8594e36bb729bobxyt,obrso,sporting goods,phone47,9643973526315789,my,133.110.154.251,1s9a3jf62p4bwum
4865244,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,r9bkk,sporting goods,phone35,9643986052631578,ng,37.95.134.218,vasstdc27m7nks3
4866565,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,pyqrm,sporting goods,phone4,9643992842105263,zm,230.236.226.213,vasstdc27m7nks3
4867228,dda5d0b518d43f68fd8c444e71d3b93813j1v,0cuy6,mobile,phone23,9643996052631578,za,97.139.151.46,vasstdc27m7nks3
4868291,d588f4c51e67a340d1991a8130ee0b56hy0r0,uadbw,sporting goods,phone6,9644001157894736,nl,35.50.80.202,7ztnofyjyqlwd1j
4868806,77ed1e5d3d8fd17c586deea61902ab8d2zu6v,4ol8f,mobile,phone167,9644004000000000,in,55.221.159.129,vasstdc27m7nks3
4868929,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,viy88,sporting goods,phone318,9644004684210526,ng,127.247.172.237,0n07vlkawk0kjzf
4870525,d8e6d97c703c6022053bf7c802697fcdj1ewr,gst86,home goods,phone45,9644012578947368,ng,49.41.21.191,se2oty7ed99a45k
4870806,700966013ae97127a88ddd166e4c11fb383s0,hy5xd,home goods,phone45,9644013894736842,ng,37.95.134.218,vasstdc27m7nks3
4873763,76218e14c379c12d599dae9e1c00b61a3i5b2,c2jhm,sporting goods,phone35,9644028894736842,et,4.80.215.128,vasstdc27m7nks3
4876030,3350dc181383b032a6542a61c67713f9lmevm,oifwx,mobile,phone64,9644040789473684,al,83.24.62.211,s0dbcwspwadnnp1
4876192,759b348d21e1f20ce55471813acba5ebm43ch,cci6c,sporting goods,phone13,9644041421052631,ke,236.167.206.216,qj37bxv4vxf37jz
4877178,89404a8072c45e5e9efa4d8dacb668abbau9n,47b95,mobile,phone4,9644046736842105,in,140.201.115.135,vasstdc27m7nks3
4878285,ac2d643e0c0d3bfe8e54e5a961c6cfdb5xn9v,557vg,furniture,phone23,9644052315789473,in,54.57.183.206,vasstdc27m7nks3
4879805,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,pyqrm,sporting goods,phone2,9644060000000000,ng,81.153.182.125,mz2rw4my6viapc9
4880594,1fbd6eb9b1839d1239db26d84ab0b131bo7a8,strbn,sporting goods,phone4,9644063631578947,et,127.195.15.93,vasstdc27m7nks3
4881063,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,ninf8,sporting goods,phone1393,9644065894736842,id,145.19.77.47,vasstdc27m7nks3
4883604,3350dc181383b032a6542a61c67713f9lmevm,oifwx,mobile,phone0,9644077789473684,mz,96.47.143.89,vasstdc27m7nks3
4883815,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,ihm9a,sporting goods,phone65,9644078684210526,ng,196.137.200.157,cey1bnl5evf6e4q
4885064,b222d659b11bccdaf7221a74b2632d04zieq3,a219j,jewelry,phone77,9644084578947368,za,48.8.218.200,yqu3vakx046ic16
4886912,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,r9bkk,sporting goods,phone65,9644093368421052,ng,191.34.83.5,j25sn2yl5uimc2h
4887427,9419b6875fe365ad734fe1a4be7411b1645qj,opnq4,mobile,phone79,9644095684210526,zm,230.236.226.213,vasstdc27m7nks3
4887658,4166f602845d237a960e4e79007cad10xbkdw,jqx39,jewelry,phone65,9644096789473684,in,179.69.12.176,8k14hvo9d168xdt
